X,Y
-3.875,2.30833333333333
-3.865,2.30833333333333
-3.855,2.30833333333333
-3.845,2.30833333333333
-3.835,2.30833333333333
-3.825,2.30833333333333
-3.815,2.30833333333333
-3.805,2.30833333333333
-3.795,2.30833333333333
-3.785,2.30833333333333
-3.775,2.30833333333333
-3.765,2.30833333333333
-3.755,2.30833333333333
-3.745,2.30833333333333
-3.735,2.30833333333333
-3.725,2.30833333333333
-3.715,2.30833333333333
-3.705,2.30833333333333
-3.695,2.30833333333333
-3.685,2.30833333333333
-3.675,2.30833333333333
-3.665,2.30833333333333
-3.655,2.30833333333333
-3.645,2.30833333333333
-3.635,2.30833333333333
-3.625,2.30833333333333
-3.615,2.30833333333333
-3.605,2.30833333333333
-3.595,2.30833333333333
-3.585,2.30833333333333
-3.575,2.30833333333333
-3.565,2.30833333333333
-3.555,2.30833333333333
-3.545,2.30833333333333
-3.535,2.30833333333333
-3.525,2.30833333333333
-3.515,2.30833333333333
-3.505,2.30833333333333
-3.495,2.30833333333333
-3.485,2.30833333333333
-3.475,2.30833333333333
-3.465,2.30833333333333
-3.455,2.30833333333333
-3.445,2.30833333333333
-3.435,2.30833333333333
-3.425,2.30833333333333
-3.415,2.30833333333333
-3.405,2.30833333333333
-3.395,2.30833333333333
-3.385,2.30833333333333
-3.375,2.30833333333333
-3.365,2.30833333333333
-3.355,2.30833333333333
-3.345,2.30833333333333
-3.335,2.30833333333333
-3.325,2.30833333333333
-3.315,2.30833333333333
-3.305,2.30833333333333
-3.295,2.30833333333333
-3.285,2.30833333333333
-3.275,2.30833333333333
-3.265,2.30833333333333
-3.255,2.30833333333333
-3.245,2.30833333333333
-3.235,2.30833333333333
-3.225,2.30833333333333
-3.215,2.30833333333333
-3.205,2.30833333333333
-3.195,2.30833333333333
-3.185,2.30833333333333
-3.175,2.30833333333333
-3.165,2.30833333333333
-3.155,2.30833333333333
-3.145,2.30833333333333
-3.135,2.30833333333333
-3.125,2.30833333333333
-3.115,2.30833333333333
-3.105,2.30833333333333
-3.095,2.30833333333333
-3.085,2.30833333333333
-3.075,2.30833333333333
-3.065,2.30833333333333
-3.055,2.30833333333333
-3.045,2.30833333333333
-3.035,2.30833333333333
-3.025,2.30833333333333
-3.015,2.30833333333333
-3.005,2.30833333333333
-2.995,2.30833333333333
-2.985,2.30833333333333
-2.975,2.30833333333333
-2.965,2.30833333333333
-2.955,2.30833333333333
-2.945,2.30833333333333
-2.935,2.30833333333333
-2.925,2.30833333333333
-2.915,2.30833333333333
-2.905,2.30833333333333
-2.895,2.30833333333333
-2.885,2.30833333333333
-2.875,2.30833333333333
-2.865,2.30833333333333
-2.855,2.30833333333333
-2.845,2.30833333333333
-2.835,2.30833333333333
-2.825,2.30833333333333
-2.815,2.30833333333333
-2.805,2.30833333333333
-2.795,2.30833333333333
-2.785,2.30833333333333
-2.775,2.30833333333333
-2.765,2.30833333333333
-2.755,2.30833333333333
-2.745,2.30833333333333
-2.735,2.30833333333333
-2.725,2.30833333333333
-2.715,2.30833333333333
-2.705,2.30833333333333
-2.695,2.30833333333333
-2.685,2.30833333333333
-2.675,2.30833333333333
-2.665,2.30833333333333
-2.655,2.30833333333333
-2.645,2.30833333333333
-2.635,2.30833333333333
-2.625,2.30833333333333
-2.615,2.30833333333333
-2.605,2.30833333333333
-2.595,2.30833333333333
-2.585,2.30833333333333
-2.575,2.30833333333333
-2.565,2.30833333333333
-2.555,2.30833333333333
-2.545,2.30833333333333
-2.535,2.30833333333333
-2.525,2.30833333333333
-2.515,2.30833333333333
-2.505,2.30833333333333
-2.495,2.30833333333333
-2.485,2.30833333333333
-2.475,2.30833333333333
-2.465,2.30833333333333
-2.455,2.30833333333333
-2.445,2.30833333333333
-2.435,2.30833333333333
-2.425,2.30833333333333
-2.415,2.30833333333333
-2.405,2.30833333333333
-2.395,2.30833333333333
-2.385,2.30833333333333
-2.375,2.30833333333333
-2.365,2.30833333333333
-2.355,2.30833333333333
-2.345,2.30833333333333
-2.335,2.30833333333333
-2.325,2.30833333333333
-2.315,2.30833333333333
-2.305,2.30833333333333
-2.295,2.30833333333333
-2.285,2.30833333333333
-2.275,2.30833333333333
-2.265,2.30833333333333
-2.255,2.30833333333333
-2.245,2.30833333333333
-2.235,2.30833333333333
-2.225,2.30833333333333
-2.215,2.30833333333333
-2.205,2.30833333333333
-2.195,2.30833333333333
-2.185,2.30833333333333
-2.175,2.30833333333333
-2.165,2.30833333333333
-2.155,2.30833333333333
-2.145,2.30833333333333
-2.135,2.30833333333333
-2.125,2.30833333333333
-2.115,2.30833333333333
-2.105,2.30833333333333
-2.095,2.30833333333333
-2.085,2.30833333333333
-2.075,2.30833333333333
-2.065,2.30833333333333
-2.055,2.30833333333333
-2.045,2.30833333333333
-2.035,2.30833333333333
-2.025,2.30833333333333
-2.015,2.30833333333333
-2.005,2.30833333333333
-1.995,2.30833333333333
-1.985,2.30833333333333
-1.975,2.30833333333333
-1.965,2.30833333333333
-1.955,2.30833333333333
-1.945,2.30833333333333
-1.935,2.30833333333333
-1.925,2.30833333333333
-1.915,2.30833333333333
-1.905,2.30833333333333
-1.895,2.30833333333333
-1.885,2.30833333333333
-1.875,2.30833333333333
-1.865,2.30833333333333
-1.855,2.30833333333333
-1.845,2.30833333333333
-1.835,2.30833333333333
-1.825,2.30833333333333
-1.815,2.30833333333333
-1.805,2.30833333333333
-1.795,2.30833333333333
-1.785,2.30833333333333
-1.775,2.30833333333333
-1.765,2.30833333333333
-1.755,2.30833333333333
-1.745,2.30833333333333
-1.735,2.30833333333333
-1.725,2.30833333333333
-1.715,2.30833333333333
-1.705,2.30833333333333
-1.695,2.30833333333333
-1.685,2.30833333333333
-1.675,2.30833333333333
-1.665,2.30833333333333
-1.655,2.30833333333333
-1.645,2.30833333333333
-1.635,2.30833333333333
-1.625,2.30833333333333
-1.615,2.30833333333333
-1.605,2.30833333333333
-1.595,2.30833333333333
-1.585,2.30833333333333
-1.575,2.30833333333333
-1.565,2.30833333333333
-1.555,2.30833333333333
-1.545,2.30833333333333
-1.535,2.30833333333333
-1.525,2.30833333333333
-1.515,2.30833333333333
-1.505,2.30833333333333
-1.495,2.30833333333333
-1.485,2.30833333333333
-1.475,2.30833333333333
-1.465,2.30833333333333
-1.455,2.30833333333333
-1.445,2.30833333333333
-1.435,2.30833333333333
-1.425,2.30833333333333
-1.415,2.30833333333333
-1.405,2.30833333333333
-1.395,2.30833333333333
-1.385,2.30833333333333
-1.375,2.30833333333333
-1.365,2.30833333333333
-1.355,2.30833333333333
-1.345,2.30833333333333
-1.335,2.30833333333333
-1.325,2.30833333333333
-1.315,2.30833333333333
-1.305,2.30833333333333
-1.295,2.30833333333333
-1.285,2.30833333333333
-1.275,2.30833333333333
-1.265,2.30833333333333
-1.255,2.30833333333333
-1.245,2.30833333333333
-1.235,2.30833333333333
-1.225,2.30833333333333
-1.215,2.30833333333333
-1.205,2.30833333333333
-1.195,2.30833333333333
-1.185,2.30833333333333
-1.175,2.30833333333333
-1.165,2.30833333333333
-1.155,2.30833333333333
-1.145,2.30833333333333
-1.135,2.30833333333333
-1.125,2.30833333333333
-1.115,2.30833333333333
-1.105,2.30833333333333
-1.095,2.30833333333333
-1.085,2.30833333333333
-1.075,2.30833333333333
-1.065,2.30833333333333
-1.055,2.30833333333333
-1.045,2.30833333333333
-1.035,2.30833333333333
-1.025,2.30833333333333
-1.015,2.30833333333333
-1.005,2.30833333333333
-0.995,2.30833333333333
-0.985,2.30833333333333
-0.975,2.30833333333333
-0.965,2.30833333333333
-0.955,2.30833333333333
-0.945,2.30833333333333
-0.935,2.30833333333333
-0.925,2.30833333333333
-0.915,2.30833333333333
-0.905,2.30833333333333
-0.895,2.30833333333333
-0.885,2.30833333333333
-0.875,2.30833333333333
-0.865,2.30833333333333
-0.855,2.30833333333333
-0.845,2.30833333333333
-0.835,2.30833333333333
-0.825,2.30833333333333
-0.815,2.30833333333333
-0.805,2.30833333333333
-0.795,2.30833333333333
-0.785,2.30833333333333
-0.775,2.30833333333333
-0.765,2.30833333333333
-0.755,2.30833333333333
-0.745,2.30833333333333
-0.735,2.30833333333333
-0.725,2.30833333333333
-0.715,2.30833333333333
-0.705,2.30833333333333
-0.695,2.30833333333333
-0.685,2.30833333333333
-0.675,2.30833333333333
-0.665,2.30833333333333
-0.655,2.30833333333333
-0.645,2.30833333333333
-0.635,2.30833333333333
-0.625,2.30833333333333
-0.615,2.30833333333333
-0.605,2.30833333333333
-0.595,2.30833333333333
-0.585,2.30833333333333
-0.575,2.30833333333333
-0.565,2.30833333333333
-0.555,2.30833333333333
-0.545,2.30833333333333
-0.535,2.30833333333333
-0.525,2.30833333333333
-0.515,2.30833333333333
-0.505,2.30833333333333
-0.495,2.30833333333333
-0.485,2.30833333333333
-0.475,2.30833333333333
-0.465,2.30833333333333
-0.455,2.30833333333333
-0.445,2.30833333333333
-0.435,2.30833333333333
-0.425,2.30833333333333
-0.415,2.30833333333333
-0.405,2.30833333333333
-0.395,2.30833333333333
-0.385,2.30833333333333
-0.375,2.30833333333333
-0.365,2.30833333333333
-0.358333333333333,2.30833333333333
-0.348333333333333,2.30833333333333
-0.338333333333333,2.30833333333333
-0.328333333333333,2.30833333333333
-0.318333333333333,2.30833333333333
-0.308333333333333,2.30833333333333
-0.298333333333333,2.30833333333333
-0.288333333333333,2.30833333333333
-0.278333333333333,2.30833333333333
-0.268333333333333,2.30833333333333
-0.258333333333333,2.30833333333333
-0.248333333333333,2.30833333333333
-0.238333333333333,2.30833333333333
-0.228333333333333,2.30833333333333
-0.218333333333333,2.30833333333333
-0.208333333333333,2.30833333333333
-0.198333333333333,2.30833333333333
-0.188333333333333,2.30833333333333
-0.178333333333333,2.30833333333333
-0.168333333333333,2.30833333333333
-0.158333333333333,2.30833333333333
-0.148333333333333,2.30833333333333
-0.138333333333333,2.30833333333333
-0.128333333333333,2.30833333333333
-0.118333333333333,2.30833333333333
-0.108333333333333,2.30833333333333
-0.0983333333333333,2.30833333333333
-0.0883333333333333,2.30833333333333
-0.0783333333333333,2.30833333333333
-0.0683333333333334,2.30833333333333
-0.0583333333333333,2.30833333333333
-0.0483333333333334,2.30833333333333
-0.0383333333333333,2.30833333333333
-0.0283333333333333,2.30833333333333
-0.0183333333333334,2.30833333333333
-0.00833333333333333,2.30833333333333
0.00166666666666663,2.30833333333333
0.0116666666666667,2.30833333333333
0.0216666666666667,2.30833333333333
0.0316666666666666,2.30833333333333
0.0416666666666667,2.30833333333333
0.0516666666666666,2.30833333333333
0.0616666666666667,2.30833333333333
0.0716666666666667,2.30833333333333
0.0816666666666666,2.30833333333333
0.0916666666666667,2.30833333333333
0.101666666666667,2.30833333333333
0.111666666666667,2.30833333333333
0.121666666666667,2.30833333333333
0.131666666666667,2.30833333333333
0.141666666666667,2.30833333333333
0.151666666666667,2.30833333333333
0.161666666666667,2.30833333333333
0.171666666666667,2.30833333333333
0.181666666666667,2.30833333333333
0.191666666666667,2.30833333333333
0.201666666666667,2.30833333333333
0.211666666666667,2.30833333333333
0.221666666666667,2.30833333333333
0.231666666666667,2.30833333333333
0.241666666666667,2.30833333333333
0.251666666666667,2.30833333333333
0.261666666666667,2.30833333333333
0.271666666666667,2.30833333333333
0.281666666666667,2.30833333333333
0.291666666666667,2.30833333333333
0.301666666666667,2.30833333333333
0.311666666666667,2.30833333333333
0.321666666666667,2.30833333333333
0.331666666666667,2.30833333333333
0.341666666666667,2.30833333333333
0.351666666666667,2.30833333333333
0.361666666666667,2.30833333333333
0.371666666666667,2.30833333333333
0.381666666666667,2.30833333333333
0.391666666666667,2.30833333333333
0.401666666666667,2.30833333333333
0.411666666666667,2.30833333333333
0.421666666666667,2.30833333333333
0.431666666666667,2.30833333333333
0.441666666666667,2.30833333333333
0.451666666666667,2.30833333333333
0.461666666666667,2.30833333333333
0.471666666666667,2.30833333333333
0.481666666666667,2.30833333333333
0.491666666666667,2.30833333333333
0.501666666666667,2.30833333333333
0.511666666666667,2.30833333333333
0.521666666666667,2.30833333333333
0.531666666666667,2.30833333333333
0.541666666666667,2.30833333333333
0.551666666666667,2.30833333333333
0.561666666666667,2.30833333333333
0.571666666666667,2.30833333333333
0.581666666666667,2.30833333333333
0.591666666666667,2.30833333333333
0.601666666666667,2.30833333333333
0.611666666666667,2.30833333333333
0.621666666666667,2.30833333333333
0.631666666666667,2.30833333333333
0.641666666666667,2.30833333333333
0.651666666666667,2.30833333333333
0.661666666666667,2.30833333333333
0.671666666666667,2.30833333333333
0.681666666666667,2.30833333333333
0.691666666666667,2.30833333333333
0.701666666666667,2.30833333333333
0.711666666666667,2.30833333333333
0.721666666666667,2.30833333333333
0.731666666666667,2.30833333333333
0.741666666666667,2.30833333333333
0.751666666666667,2.30833333333333
0.761666666666667,2.30833333333333
0.771666666666667,2.30833333333333
0.781666666666667,2.30833333333333
0.791666666666667,2.30833333333333
0.801666666666667,2.30833333333333
0.811666666666667,2.30833333333333
0.821666666666667,2.30833333333333
0.831666666666667,2.30833333333333
0.841666666666667,2.30833333333333
0.851666666666667,2.30833333333333
0.861666666666667,2.30833333333333
0.871666666666667,2.30833333333333
0.881666666666666,2.30833333333333
0.891666666666667,2.30833333333333
0.901666666666667,2.30833333333333
0.911666666666667,2.30833333333333
0.921666666666667,2.30833333333333
0.931666666666667,2.30833333333333
0.941666666666667,2.30833333333333
0.951666666666667,2.30833333333333
0.961666666666667,2.30833333333333
0.971666666666667,2.30833333333333
0.981666666666667,2.30833333333333
0.991666666666667,2.30833333333333
1.00166666666667,2.30833333333333
1.01166666666667,2.30833333333333
1.02166666666667,2.30833333333333
1.03166666666667,2.30833333333333
1.04166666666667,2.30833333333333
1.05166666666667,2.30833333333333
1.06166666666667,2.30833333333333
1.07166666666667,2.30833333333333
1.08166666666667,2.30833333333333
1.09166666666667,2.30833333333333
1.10166666666667,2.30833333333333
1.11166666666667,2.30833333333333
1.12166666666667,2.30833333333333
1.13166666666667,2.30833333333333
1.14166666666667,2.30833333333333
1.15166666666667,2.30833333333333
1.16166666666667,2.30833333333333
1.17166666666667,2.30833333333333
1.18166666666667,2.30833333333333
1.19166666666667,2.30833333333333
1.20166666666667,2.30833333333333
1.21166666666667,2.30833333333333
1.22166666666667,2.30833333333333
1.23166666666667,2.30833333333333
1.24166666666667,2.30833333333333
1.25166666666667,2.30833333333333
1.26166666666667,2.30833333333333
1.27166666666667,2.30833333333333
1.28166666666667,2.30833333333333
1.29166666666667,2.30833333333333
1.30166666666667,2.30833333333333
1.31166666666667,2.30833333333333
1.32166666666667,2.30833333333333
1.33166666666667,2.30833333333333
1.34166666666667,2.30833333333333
1.35166666666667,2.30833333333333
1.36166666666667,2.30833333333333
1.37166666666667,2.30833333333333
1.38166666666667,2.30833333333333
1.39166666666667,2.30833333333333
1.40166666666667,2.30833333333333
1.41166666666667,2.30833333333333
1.42166666666667,2.30833333333333
1.43166666666667,2.30833333333333
1.44166666666667,2.30833333333333
1.45166666666667,2.30833333333333
1.46166666666667,2.30833333333333
1.47166666666667,2.30833333333333
1.48166666666667,2.30833333333333
1.49166666666667,2.30833333333333
1.50166666666667,2.30833333333333
1.51166666666667,2.30833333333333
1.52166666666667,2.30833333333333
1.53166666666667,2.30833333333333
1.54166666666667,2.30833333333333
1.55166666666667,2.30833333333333
1.56166666666667,2.30833333333333
1.57166666666667,2.30833333333333
1.58166666666667,2.30833333333333
1.59166666666667,2.30833333333333
1.60166666666667,2.30833333333333
1.61166666666667,2.30833333333333
1.62166666666667,2.30833333333333
1.63166666666667,2.30833333333333
1.64166666666667,2.30833333333333
1.65166666666667,2.30833333333333
1.66166666666667,2.30833333333333
1.67166666666667,2.30833333333333
1.68166666666667,2.30833333333333
1.69166666666667,2.30833333333333
1.70166666666667,2.30833333333333
1.71166666666667,2.30833333333333
1.72166666666667,2.30833333333333
1.73166666666667,2.30833333333333
1.74166666666667,2.30833333333333
1.75166666666667,2.30833333333333
1.76166666666667,2.30833333333333
1.77166666666667,2.30833333333333
1.78166666666667,2.30833333333333
1.79166666666667,2.30833333333333
1.80166666666667,2.30833333333333
1.81166666666667,2.30833333333333
1.82166666666667,2.30833333333333
1.83166666666667,2.30833333333333
1.84166666666667,2.30833333333333
1.85166666666667,2.30833333333333
1.86166666666667,2.30833333333333
1.87166666666667,2.30833333333333
1.88166666666667,2.30833333333333
1.89166666666667,2.30833333333333
1.90166666666667,2.30833333333333
1.91166666666667,2.30833333333333
1.92166666666667,2.30833333333333
1.93166666666667,2.30833333333333
1.94166666666667,2.30833333333333
1.95166666666667,2.30833333333333
1.96166666666667,2.30833333333333
1.97166666666667,2.30833333333333
1.98166666666667,2.30833333333333
1.99166666666667,2.30833333333333
2.00166666666667,2.30833333333333
2.01166666666667,2.30833333333333
2.02166666666667,2.30833333333333
2.03166666666667,2.30833333333333
2.04166666666667,2.30833333333333
2.05166666666667,2.30833333333333
2.06166666666667,2.30833333333333
2.07166666666667,2.30833333333333
2.08166666666667,2.30833333333333
2.09166666666667,2.30833333333333
2.10166666666667,2.30833333333333
2.11166666666667,2.30833333333333
2.12166666666667,2.30833333333333
2.13166666666667,2.30833333333333
2.14166666666667,2.30833333333333
2.15166666666667,2.30833333333333
2.16166666666667,2.30833333333333
2.17166666666667,2.30833333333333
2.18166666666667,2.30833333333333
2.19166666666667,2.30833333333333
2.20166666666667,2.30833333333333
2.21166666666667,2.30833333333333
2.22166666666667,2.30833333333333
2.23166666666667,2.30833333333333
2.24166666666667,2.30833333333333
2.25166666666667,2.30833333333333
2.26166666666667,2.30833333333333
2.27166666666667,2.30833333333333
2.28166666666667,2.30833333333333
2.29166666666667,2.30833333333333
2.30166666666667,2.30833333333333
2.31166666666667,2.30833333333333
2.32166666666667,2.30833333333333
2.33166666666667,2.30833333333333
2.34166666666667,2.30833333333333
2.35166666666667,2.30833333333333
2.36166666666667,2.30833333333333
2.37166666666667,2.30833333333333
2.38166666666667,2.30833333333333
2.39166666666667,2.30833333333333
2.40166666666667,2.30833333333333
2.41166666666667,2.30833333333333
2.42166666666667,2.30833333333333
2.43166666666667,2.30833333333333
2.44166666666667,2.30833333333333
2.45166666666667,2.30833333333333
2.46166666666667,2.30833333333333
2.47166666666667,2.30833333333333
2.48166666666667,2.30833333333333
2.49166666666667,2.30833333333333
2.50166666666667,2.30833333333333
2.51166666666667,2.30833333333333
2.52166666666667,2.30833333333333
2.53166666666667,2.30833333333333
2.54166666666667,2.30833333333333
2.55166666666667,2.30833333333333
2.56166666666667,2.30833333333333
2.57166666666667,2.30833333333333
2.58166666666667,2.30833333333333
2.59166666666667,2.30833333333333
2.60166666666667,2.30833333333333
2.61166666666667,2.30833333333333
2.62166666666667,2.30833333333333
2.63166666666667,2.30833333333333
2.64166666666667,2.30833333333333
2.65166666666667,2.30833333333333
2.66166666666667,2.30833333333333
2.67166666666667,2.30833333333333
2.68166666666667,2.30833333333333
2.69166666666667,2.30833333333333
2.70166666666667,2.30833333333333
2.71166666666667,2.30833333333333
2.72166666666667,2.30833333333333
2.73166666666667,2.30833333333333
2.74166666666667,2.30833333333333
2.75166666666667,2.30833333333333
2.76166666666667,2.30833333333333
2.77166666666667,2.30833333333333
2.78166666666667,2.30833333333333
2.78333333333333,2.30833333333333
2.79333333333333,2.30833333333333
2.80333333333333,2.30833333333333
2.81333333333333,2.30833333333333
2.82333333333333,2.30833333333333
2.83333333333333,2.30833333333333
2.84333333333333,2.30833333333333
2.85333333333333,2.30833333333333
2.86333333333333,2.30833333333333
2.87333333333333,2.30833333333333
2.88333333333333,2.30833333333333
2.89333333333333,2.30833333333333
2.90333333333333,2.30833333333333
2.91333333333333,2.30833333333333
2.92333333333333,2.30833333333333
2.93333333333333,2.30833333333333
2.94333333333333,2.30833333333333
2.95333333333333,2.30833333333333
2.96333333333333,2.30833333333333
2.97333333333333,2.30833333333333
2.98333333333333,2.30833333333333
2.99333333333333,2.30833333333333
3.00333333333333,2.30833333333333
3.01333333333333,2.30833333333333
3.02333333333333,2.30833333333333
3.03333333333333,2.30833333333333
3.04333333333333,2.30833333333333
3.05333333333333,2.30833333333333
3.06333333333333,2.30833333333333
3.07333333333333,2.30833333333333
3.08333333333333,2.30833333333333
3.09333333333333,2.30833333333333
3.10333333333333,2.30833333333333
3.11333333333333,2.30833333333333
3.12333333333333,2.30833333333333
3.13333333333333,2.30833333333333
3.14333333333333,2.30833333333333
3.15333333333333,2.30833333333333
3.16333333333333,2.30833333333333
3.17333333333333,2.30833333333333
3.18333333333333,2.30833333333333
3.19333333333333,2.30833333333333
3.20333333333333,2.30833333333333
3.21333333333333,2.30833333333333
3.22333333333333,2.30833333333333
3.23333333333333,2.30833333333333
3.24333333333333,2.30833333333333
3.25333333333333,2.30833333333333
3.26333333333333,2.30833333333333
3.27333333333333,2.30833333333333
3.28333333333333,2.30833333333333
3.29333333333333,2.30833333333333
3.30333333333333,2.30833333333333
3.31333333333333,2.30833333333333
3.32333333333333,2.30833333333333
3.33333333333333,2.30833333333333
3.34333333333333,2.30833333333333
3.35333333333333,2.30833333333333
3.36333333333333,2.30833333333333
3.37333333333333,2.30833333333333
3.38333333333333,2.30833333333333
3.39333333333333,2.30833333333333
3.40333333333333,2.30833333333333
3.41333333333333,2.30833333333333
3.42333333333333,2.30833333333333
3.43333333333333,2.30833333333333
3.44333333333333,2.30833333333333
3.45333333333333,2.30833333333333
3.46333333333333,2.30833333333333
3.47333333333333,2.30833333333333
3.48333333333333,2.30833333333333
3.49333333333333,2.30833333333333
3.50333333333333,2.30833333333333
3.51333333333333,2.30833333333333
3.52333333333333,2.30833333333333
3.53333333333333,2.30833333333333
3.54333333333333,2.30833333333333
3.55333333333333,2.30833333333333
3.56333333333333,2.30833333333333
3.57333333333333,2.30833333333333
3.58333333333333,2.30833333333333
3.59333333333333,2.30833333333333
3.60333333333333,2.30833333333333
3.61333333333333,2.30833333333333
3.62333333333333,2.30833333333333
3.63333333333333,2.30833333333333
3.64333333333333,2.30833333333333
3.65333333333333,2.30833333333333
3.66333333333333,2.30833333333333
3.67333333333333,2.30833333333333
3.68333333333333,2.30833333333333
3.69333333333333,2.30833333333333
3.70333333333333,2.30833333333333
3.71333333333333,2.30833333333333
3.72333333333333,2.30833333333333
3.73333333333333,2.30833333333333
3.74333333333333,2.30833333333333
3.75333333333333,2.30833333333333
3.76333333333333,2.30833333333333
3.77333333333333,2.30833333333333
3.78333333333333,2.30833333333333
3.79333333333333,2.30833333333333
3.80333333333333,2.30833333333333
3.81333333333333,2.30833333333333
3.82333333333333,2.30833333333333
3.83333333333333,2.30833333333333
3.84333333333333,2.30833333333333
3.85333333333333,2.30833333333333
3.86333333333333,2.30833333333333
3.87333333333333,2.30833333333333
3.88333333333333,2.30833333333333
3.89333333333333,2.30833333333333
3.90333333333333,2.30833333333333
3.91333333333333,2.30833333333333
3.92333333333333,2.30833333333333
3.93333333333333,2.30833333333333
3.94333333333333,2.30833333333333
3.95333333333333,2.30833333333333
3.96333333333333,2.30833333333333
3.97333333333333,2.30833333333333
3.98333333333333,2.30833333333333
3.99333333333333,2.30833333333333
4.00333333333333,2.30833333333333
4.01333333333333,2.30833333333333
4.02333333333333,2.30833333333333
4.03333333333333,2.30833333333333
