2.78333333333333,-2.55000000000000
2.77335960012978,-2.54921370370370
2.76338586692622,-2.54842740740741
2.75341213372267,-2.54764111111111
2.74343840051911,-2.54685481481481
2.73346466731556,-2.54606851851852
2.72349093411200,-2.54528222222222
2.71351720090845,-2.54449592592593
2.70354346770489,-2.54370962962963
2.69356973450134,-2.54292333333333
2.68359600129778,-2.54213703703704
2.67362226809423,-2.54135074074074
2.66364853489067,-2.54056444444444
2.65367480168712,-2.53977814814815
2.64370106848356,-2.53899185185185
2.63372733528001,-2.53820555555556
2.62375360207645,-2.53741925925926
2.61377986887290,-2.53663296296296
2.60380613566934,-2.53584666666667
2.59383240246579,-2.53506037037037
2.58385866926223,-2.53427407407407
2.57388493605868,-2.53348777777778
2.56391120285512,-2.53270148148148
2.55393746965157,-2.53191518518519
2.54396373644801,-2.53112888888889
2.53399000324446,-2.53034259259259
2.52401627004090,-2.52955629629630
2.51404253683735,-2.52877000000000
2.50406880363379,-2.52798370370370
2.49409507043024,-2.52719740740741
2.48412133722668,-2.52641111111111
2.47414760402313,-2.52562481481481
2.46417387081957,-2.52483851851852
2.45420013761602,-2.52405222222222
2.44422640441246,-2.52326592592593
2.43425267120891,-2.52247962962963
2.42427893800535,-2.52169333333333
2.41430520480180,-2.52090703703704
2.40433147159824,-2.52012074074074
2.39435773839469,-2.51933444444444
2.38438400519113,-2.51854814814815
2.37441027198758,-2.51776185185185
2.36443653878402,-2.51697555555556
2.35446280558047,-2.51618925925926
2.34448907237691,-2.51540296296296
2.33451533917336,-2.51461666666667
2.32454160596980,-2.51383037037037
2.31456787276625,-2.51304407407407
2.30459413956269,-2.51225777777778
2.29462040635914,-2.51147148148148
2.28464667315558,-2.51068518518519
2.27467293995203,-2.50989888888889
2.26469920674847,-2.50911259259259
2.25472547354492,-2.50832629629630
2.24475174034136,-2.50754000000000
2.23477800713781,-2.50675370370370
2.22480427393425,-2.50596740740741
2.21483054073070,-2.50518111111111
2.20485680752714,-2.50439481481481
2.19488307432359,-2.50360851851852
2.18490934112003,-2.50282222222222
2.17493560791648,-2.50203592592593
2.16496187471292,-2.50124962962963
2.15498814150937,-2.50046333333333
2.14501440830581,-2.49967703703704
2.13504067510226,-2.49889074074074
2.12506694189870,-2.49810444444444
2.11509320869515,-2.49731814814815
2.10511947549159,-2.49653185185185
2.09514574228804,-2.49574555555556
2.08517200908448,-2.49495925925926
2.07519827588093,-2.49417296296296
2.06522454267737,-2.49338666666667
2.05525080947382,-2.49260037037037
2.04527707627026,-2.49181407407407
2.03530334306671,-2.49102777777778
2.02532960986315,-2.49024148148148
2.01535587665960,-2.48945518518519
2.00538214345604,-2.48866888888889
1.99540841025249,-2.48788259259259
1.98543467704893,-2.48709629629630
1.97546094384538,-2.48631000000000
1.96548721064182,-2.48552370370370
1.95551347743827,-2.48473740740741
1.94553974423471,-2.48395111111111
1.93556601103116,-2.48316481481481
1.92559227782760,-2.48237851851852
1.91561854462405,-2.48159222222222
1.90564481142049,-2.48080592592593
1.89567107821694,-2.48001962962963
1.88569734501338,-2.47923333333333
1.87572361180983,-2.47844703703704
1.86574987860627,-2.47766074074074
1.85577614540272,-2.47687444444444
1.84580241219916,-2.47608814814815
1.83582867899561,-2.47530185185185
1.82585494579205,-2.47451555555556
1.81588121258850,-2.47372925925926
1.80590747938494,-2.47294296296296
1.79593374618139,-2.47215666666667
1.78596001297783,-2.47137037037037
1.77598627977428,-2.47058407407407
1.76601254657072,-2.46979777777778
1.75603881336717,-2.46901148148148
1.74606508016361,-2.46822518518519
1.73609134696006,-2.46743888888889
1.72611761375650,-2.46665259259259
1.71614388055295,-2.46586629629630
1.70617014734939,-2.46508000000000
1.69619641414584,-2.46429370370370
1.68622268094228,-2.46350740740741
1.67624894773873,-2.46272111111111
1.66627521453517,-2.46193481481481
1.65630148133162,-2.46114851851852
1.64632774812806,-2.46036222222222
1.63635401492451,-2.45957592592593
1.62638028172095,-2.45878962962963
1.61640654851740,-2.45800333333333
1.60643281531384,-2.45721703703704
1.59645908211029,-2.45643074074074
1.58648534890673,-2.45564444444444
1.57651161570318,-2.45485814814815
1.56653788249962,-2.45407185185185
1.55656414929607,-2.45328555555556
1.54659041609251,-2.45249925925926
1.53661668288896,-2.45171296296296
1.52664294968540,-2.45092666666667
1.51666921648185,-2.45014037037037
1.50669548327829,-2.44935407407407
1.49672175007474,-2.44856777777778
1.48674801687118,-2.44778148148148
1.47677428366763,-2.44699518518519
1.46680055046407,-2.44620888888889
1.45682681726052,-2.44542259259259
1.44685308405696,-2.44463629629630
1.43687935085341,-2.44385000000000
1.42690561764985,-2.44306370370370
1.41693188444630,-2.44227740740741
1.40695815124274,-2.44149111111111
1.39698441803919,-2.44070481481481
1.38701068483563,-2.43991851851852
1.37703695163208,-2.43913222222222
1.36706321842852,-2.43834592592593
1.35708948522497,-2.43755962962963
1.34711575202141,-2.43677333333333
1.33714201881786,-2.43598703703704
1.32716828561430,-2.43520074074074
1.31719455241075,-2.43441444444444
1.30722081920719,-2.43362814814815
1.29724708600364,-2.43284185185185
1.28727335280008,-2.43205555555556
1.27729961959653,-2.43126925925926
1.26732588639297,-2.43048296296296
1.25735215318942,-2.42969666666667
1.24737841998586,-2.42891037037037
1.23740468678231,-2.42812407407407
1.22743095357875,-2.42733777777778
1.21745722037520,-2.42655148148148
1.20748348717164,-2.42576518518519
1.19750975396809,-2.42497888888889
1.18753602076453,-2.42419259259259
1.17756228756098,-2.42340629629630
1.16758855435742,-2.42262000000000
1.15761482115387,-2.42183370370370
1.14764108795031,-2.42104740740741
1.13766735474676,-2.42026111111111
1.12769362154320,-2.41947481481481
1.11771988833965,-2.41868851851852
1.10774615513609,-2.41790222222222
1.09777242193254,-2.41711592592593
1.08779868872898,-2.41632962962963
1.07782495552543,-2.41554333333333
1.06785122232187,-2.41475703703704
1.05787748911832,-2.41397074074074
1.04790375591476,-2.41318444444444
1.03793002271121,-2.41239814814815
1.02795628950765,-2.41161185185185
1.01798255630410,-2.41082555555556
1.00800882310054,-2.41003925925926
0.99803508989699,-2.40925296296296
0.98806135669343,-2.40846666666667
0.97808762348988,-2.40768037037037
0.96811389028632,-2.40689407407407
0.95814015708277,-2.40610777777778
0.94816642387921,-2.40532148148148
0.93819269067566,-2.40453518518519
0.92821895747210,-2.40374888888889
0.91824522426855,-2.40296259259259
0.90827149106499,-2.40217629629630
0.89829775786144,-2.40139000000000
0.88832402465788,-2.40060370370370
0.87835029145433,-2.39981740740741
0.86837655825077,-2.39903111111111
0.85840282504722,-2.39824481481481
0.84842909184366,-2.39745851851852
0.83845535864011,-2.39667222222222
0.82848162543655,-2.39588592592593
0.81850789223300,-2.39509962962963
0.80853415902944,-2.39431333333333
0.79856042582589,-2.39352703703704
0.78858669262233,-2.39274074074074
0.77861295941878,-2.39195444444444
0.76863922621522,-2.39116814814815
0.75866549301167,-2.39038185185185
0.74869175980811,-2.38959555555556
0.73871802660456,-2.38880925925926
0.72874429340100,-2.38802296296296
0.71877056019745,-2.38723666666667
0.70879682699389,-2.38645037037037
0.69882309379034,-2.38566407407407
0.68884936058678,-2.38487777777778
0.67887562738323,-2.38409148148148
0.66890189417967,-2.38330518518519
0.65892816097612,-2.38251888888889
0.64895442777256,-2.38173259259259
0.63898069456901,-2.38094629629630
0.62900696136545,-2.38016000000000
0.61903322816190,-2.37937370370370
0.60905949495834,-2.37858740740741
0.59908576175479,-2.37780111111111
0.58911202855123,-2.37701481481481
0.57913829534768,-2.37622851851852
0.56916456214412,-2.37544222222222
0.55919082894057,-2.37465592592593
0.54921709573701,-2.37386962962963
0.53924336253346,-2.37308333333333
0.52926962932990,-2.37229703703704
0.51929589612635,-2.37151074074074
0.50932216292279,-2.37072444444444
0.49934842971924,-2.36993814814815
0.48937469651568,-2.36915185185185
0.47940096331213,-2.36836555555556
0.46942723010857,-2.36757925925926
0.45945349690502,-2.36679296296296
0.44947976370146,-2.36600666666667
0.43950603049791,-2.36522037037037
0.42953229729435,-2.36443407407407
0.41955856409080,-2.36364777777778
0.40958483088724,-2.36286148148148
0.39961109768369,-2.36207518518519
0.38963736448013,-2.36128888888889
0.37966363127658,-2.36050259259259
0.36968989807302,-2.35971629629630
0.35971616486947,-2.35893000000000
0.34974243166591,-2.35814370370370
0.33976869846236,-2.35735740740741
0.32979496525880,-2.35657111111111
0.31982123205525,-2.35578481481481
0.30984749885169,-2.35499851851852
0.29987376564814,-2.35421222222222
0.28989973244458,-2.35342592592593
0.27992599924103,-2.35263962962963
0.26995226603748,-2.35185333333333
0.25997853283392,-2.35106703703704
0.25000479963037,-2.35028074074074
0.24003106642681,-2.34949444444444
0.23005733322326,-2.34870814814815
0.22008360001970,-2.34792185185185
0.21010986681615,-2.34713555555556
0.20013613361259,-2.34634925925926
0.19016240040904,-2.34556296296296
0.18018866720548,-2.34477666666667
0.17021493400193,-2.34399037037037
0.16024120079837,-2.34320407407407
0.15026746759482,-2.34241777777778
0.14029373439126,-2.34163148148148
0.13032000118771,-2.34084518518519
0.12034626798415,-2.34005888888889
0.11037253478060,-2.33927259259259
0.10039880157704,-2.33848629629630
0.09042506837349,-2.33770000000000
0.08045133516993,-2.33691370370370
0.07047760196638,-2.33612740740741
0.06050386876283,-2.33534111111111
0.05053013555927,-2.33455481481481
0.04055640235572,-2.33376851851852
0.03058266915216,-2.33298222222222
0.02060893594861,-2.33219592592593
0.01063520274505,-2.33140962962963
0.00066146954150,-2.33062333333333
-0.00931226366206,-2.32983703703704
-0.01928599686561,-2.32905074074074
-0.02925973006917,-2.32826444444444
-0.03923346327272,-2.32747814814815
-0.04920719647628,-2.32669185185185
-0.05918092967983,-2.32590555555556
-0.06915466288339,-2.32511925925926
-0.07912839608694,-2.32433296296296
-0.08910212929050,-2.32354666666667
-0.09907586249405,-2.32276037037037
-0.10904959569761,-2.32197407407407
-0.11902332890116,-2.32118777777778
-0.12899706210472,-2.32040148148148
-0.13897079530827,-2.31961518518519
-0.14894452851183,-2.31882888888889
-0.15891826171538,-2.31804259259259
-0.16889199491894,-2.31725629629630
-0.17886572812249,-2.31647000000000
-0.18883946132605,-2.31568370370370
-0.19881319452960,-2.31489740740741
-0.20878692773316,-2.31411111111111
-0.21876066093671,-2.31332481481481
-0.22873439414027,-2.31253851851852
-0.23870812734382,-2.31175222222222
-0.24868186054738,-2.31096592592593
-0.25865559375093,-2.31017962962963
-0.26862932695449,-2.30939333333333
-0.27860306015804,-2.30860703703704
-0.28857679336160,-2.30782074074074
-0.29855052656515,-2.30703444444444
